length_url,length_hostname,ip,nb_slash,nb_www,ratio_digits_url,nb_hyperlinks,phish_hints,longest_word_path,shortest_word_path,avg_word_path,length_words_raw,longest_words_raw,ratio_extHyperlinks,ratio_extRedirection,ratio_intHyperlinks,status
28,19,0,3,0,0.0,107,0,0,0,0.0,1,16,0.2523364489999999,0.111111111,0.7476635509999999,0
54,19,0,3,0,0.0,98,0,8,3,6.0,5,15,0.112244898,0.727272727,0.8877551020000001,0
55,17,0,4,1,0.018181818,261,0,8,3,6.5,6,9,0.01532567,0.0,0.98467433,0
64,20,0,5,1,0.0,84,0,13,3,8.25,6,13,0.035714286,0.0,0.964285714,0
88,28,0,7,1,0.0,432,0,10,2,4.777777778,11,20,0.671296296,0.013793103,0.328703704,1
124,17,0,9,0,0.0,6,4,21,2,6.142857143,15,21,0.666666667,0.0,0.333333333,1
42,13,0,5,0,0.0,20,2,6,3,4.5,5,9,0.3,0.5,0.7,1
32,16,0,3,1,0.0,53,0,7,7,7.0,3,8,0.377358491,0.0,0.622641509,0
56,18,0,5,1,0.053571429,0,1,8,3,5.2,8,8,0.0,0.0,0.0,0
60,15,0,4,1,0.0,66,0,10,1,4.428571429,9,10,0.151515152,0.1,0.848484848,0
53,18,0,4,1,0.0,96,0,9,4,6.0,6,10,0.135416667,0.0,0.864583333,0
37,30,0,2,0,0.0,145,0,0,0,0.0,2,17,0.8758620690000001,0.433070866,0.1241379309999999,0
44,16,0,4,0,0.0,1,2,14,4,9.0,4,14,1.0,0.0,0.0,1
47,17,0,3,1,0.085106383,157,0,11,4,6.666666667,5,11,0.286624204,0.044444444,0.7133757959999999,0
21,14,0,2,0,0.238095238,8,0,0,0,0.0,2,5,0.5,0.0,0.5,0
27,19,0,3,1,0.0,507,0,0,0,0.0,2,11,0.01183432,0.166666667,0.98816568,0
79,14,1,4,0,0.088607595,158,0,7,2,3.833333333,13,10,0.272151899,0.069767442,0.727848101,0
40,33,0,2,0,0.0,14,0,0,0,0.0,2,20,0.928571429,0.846153846,0.071428571,1
32,16,0,4,1,0.0,611,0,6,6,6.0,3,8,0.086743044,0.056603774,0.913256956,0
38,29,0,3,0,0.0,257,0,0,0,0.0,3,13,0.050583658,0.846153846,0.949416342,0
51,43,1,3,0,0.196078431,5,0,0,0,0.0,5,13,0.6,0.0,0.4,1
55,18,0,5,0,0.090909091,0,0,10,3,6.5,6,12,0.0,0.0,0.0,1
22,11,0,3,1,0.045454545,48,0,3,3,3.0,3,3,0.333333333,0.5,0.666666667,0
41,23,0,4,0,0.0,428,0,7,7,7.0,5,7,0.647196262,0.007220217,0.352803738,1
41,30,0,3,1,0.0,17,0,3,3,3.0,3,22,0.470588235,0.375,0.529411765,1
55,15,0,7,1,0.018181818,1,1,9,5,6.75,6,9,1.0,0.0,0.0,1
58,23,0,4,1,0.0,55,0,8,3,5.75,6,15,0.709090909,0.025641026,0.290909091,0
34,25,0,3,1,0.0,6,0,0,0,0.0,2,18,0.833333333,0.0,0.166666667,0
29,21,0,3,1,0.0,97,0,0,0,0.0,2,13,0.412371134,0.375,0.587628866,0
27,18,0,3,1,0.0,55,0,0,0,0.0,2,10,0.018181818,0.0,0.981818182,0
28,19,0,3,1,0.0,74,0,0,0,0.0,2,11,0.648648649,0.0625,0.351351351,0
67,38,0,5,1,0.0,9,0,7,3,4.5,6,30,0.222222222,0.0,0.7777777779999999,1
155,19,1,10,0,0.187096774,88,2,23,2,8.769230769,14,23,0.602272727,0.132075472,0.397727273,1
86,17,0,9,0,0.0,0,2,13,2,5.444444444,12,13,0.0,0.0,0.0,1
21,12,0,3,0,0.0,449,0,0,0,0.0,1,9,0.0178173719999999,0.0,0.982182628,0
20,12,0,3,1,0.0,184,0,0,0,0.0,2,4,0.02173913,0.0,0.97826087,0
56,18,0,7,0,0.0,13,0,8,2,4.166666667,7,14,0.153846154,0.0,0.846153846,1
61,17,0,9,0,0.0,13,3,6,2,4.0,8,13,0.0,0.0,1.0,1
61,19,0,7,1,0.06557377,1,3,8,2,4.0,9,8,0.0,0.0,1.0,1
75,25,0,6,0,0.053333333,182,2,9,3,5.1428571430000005,8,21,0.967032967,0.551136364,0.032967033,1
26,18,0,3,1,0.0,84,0,0,0,0.0,2,10,0.05952381,0.6,0.94047619,0
50,16,0,4,0,0.06,155,1,9,3,5.75,5,12,0.058064516,0.444444444,0.941935484,1
48,41,0,2,0,0.0,1,1,0,0,0.0,5,8,0.0,0.0,1.0,1
47,17,0,4,1,0.0,82,0,10,4,6.666666667,5,10,0.0,0.0,1.0,1
48,40,0,3,0,0.1875,11,0,0,0,0.0,6,9,0.0,0.0,1.0,1
66,21,0,4,1,0.0,3,0,7,2,3.75,10,13,0.0,0.0,1.0,1
41,20,0,3,1,0.0,8,0,4,3,3.333333333,5,12,0.0,0.0,1.0,0
50,24,0,3,1,0.0,95,0,12,4,8.0,4,16,0.1578947369999999,0.2666666669999999,0.842105263,0
68,17,0,5,1,0.0,177,0,10,3,6.333333333,8,10,0.3559322029999999,0.158730159,0.644067797,0
58,14,0,4,1,0.086206897,137,0,13,2,6.4,7,13,0.1532846719999999,0.238095238,0.8467153279999999,0
96,20,1,5,0,0.46875,38,0,10,1,5.9,13,10,0.210526316,0.5,0.7894736840000001,1
54,24,0,4,1,0.0,20,0,9,4,6.666666667,6,11,0.6,0.0,0.4,0
67,21,0,6,0,0.014925373,5,3,10,2,5.5,8,10,0.0,0.0,1.0,1
45,19,0,4,1,0.0,81,0,7,4,5.333333333,5,11,0.0123456789999999,0.0,0.987654321,0
82,16,0,6,0,0.06097561,1,1,22,1,7.285714286,9,22,1.0,0.0,0.0,1
51,18,0,4,0,0.0,253,0,8,3,5.25,6,8,0.501976285,0.614173228,0.498023715,0
85,21,1,6,1,0.258823529,23,2,32,3,10.2,7,32,0.2173913039999999,0.0,0.7826086959999999,1
44,12,0,4,1,0.0,436,0,5,3,3.8,7,5,0.607798165,0.064150943,0.392201835,0
23,14,0,3,1,0.0,68,0,0,0,0.0,2,6,0.191176471,0.230769231,0.8088235290000001,0
23,14,0,3,1,0.0,70,0,0,0,0.0,2,7,0.157142857,0.272727273,0.8428571429999999,0
35,28,0,2,0,0.0,21,0,0,0,0.0,2,17,0.571428571,0.0,0.428571429,0
82,16,0,6,0,0.073170732,10,1,20,1,7.285714286,9,20,1.0,0.0,0.0,1
54,15,0,4,0,0.0,130,0,7,3,5.4,7,7,0.423076923,0.054545455,0.576923077,0
62,18,0,4,1,0.0,141,0,9,2,6.2,7,10,0.070921986,0.8,0.929078014,0
28,19,0,3,1,0.0,65,0,0,0,0.0,2,12,0.153846154,0.3,0.846153846,0
24,16,0,3,1,0.166666667,104,0,0,0,0.0,2,8,0.230769231,0.166666667,0.7692307690000001,0
75,39,0,5,1,0.08,3,0,8,4,6.0,8,12,0.0,0.0,1.0,1
18,11,0,2,0,0.0,9,0,0,0,0.0,1,3,0.444444444,0.5,0.5555555560000001,0
92,21,1,7,1,0.239130435,0,0,32,2,11.6,7,32,0.0,0.0,0.0,1
84,20,1,5,0,0.2738095239999999,30,0,32,3,10.4,6,32,0.1,0.333333333,0.9,1
52,23,0,4,0,0.0,77,0,7,3,4.5,6,12,0.0389610389999999,0.333333333,0.961038961,0
56,26,0,5,1,0.0,41,0,6,3,4.25,6,18,0.0,0.0,1.0,0
69,33,0,4,0,0.144927536,0,0,13,3,8.666666667000001,5,25,0.0,0.0,0.0,1
48,34,0,3,1,0.1875,4,0,6,6,6.0,6,11,0.0,0.0,1.0,1
24,16,0,3,1,0.041666667,26,0,0,0,0.0,2,9,0.0,0.0,1.0,0
82,17,0,4,0,0.048780488,46,0,31,2,7.285714286,9,31,0.086956522,0.0,0.913043478,1
69,15,0,5,0,0.0,97,0,7,2,4.1111111110000005,11,7,0.134020619,0.230769231,0.8659793809999999,0
282,30,1,7,0,0.209219858,11,0,43,1,9.52173913,26,43,0.727272727,0.0,0.272727273,1
77,18,0,5,0,0.012987013,1,0,8,2,4.666666667,10,14,0.0,0.0,1.0,1
63,15,1,5,0,0.111111111,4,0,10,3,5.5,7,11,0.0,0.0,1.0,1
60,23,0,7,1,0.0,61,3,8,2,4.8,7,15,0.950819672,0.034482759,0.0491803279999999,1
54,13,0,6,0,0.0,15,1,8,1,4.5,7,10,0.2666666669999999,0.25,0.7333333329999999,1
39,15,0,3,0,0.0,1,0,15,15,15.0,3,15,1.0,0.0,0.0,0
28,21,0,2,0,0.0,88,0,0,0,0.0,2,8,0.579545455,0.196078431,0.420454545,0
36,12,1,5,1,0.194444444,461,0,9,5,7.0,4,9,0.268980477,0.008064516,0.731019523,0
57,40,0,3,0,0.0350877189999999,4,0,5,3,4.0,5,17,0.0,0.0,1.0,1
80,34,0,5,0,0.125,0,0,11,2,5.333333333,9,14,0.0,0.0,0.0,0
27,14,0,4,1,0.0,5,0,4,4,4.0,3,6,0.2,0.0,0.8,0
42,14,0,4,0,0.023809524,32,0,7,4,5.666666667,4,10,0.40625,0.230769231,0.59375,1
27,18,0,3,1,0.0,37,0,0,0,0.0,2,10,0.243243243,0.222222222,0.756756757,0
79,13,1,10,1,0.126582278,4,4,15,2,4.8,12,15,0.0,0.0,1.0,1
38,31,0,2,0,0.0,112,0,0,0,0.0,2,18,0.9375,0.6,0.0625,0
59,29,0,3,0,0.0,31,1,12,4,6.666666667,5,16,0.967741935,0.1,0.032258065,1
158,39,0,7,0,0.056962025,26,0,26,1,7.461538462,16,26,0.884615385,0.0,0.115384615,1
46,20,0,3,1,0.1086956519999999,143,0,5,2,3.75,6,12,0.06993007,0.0,0.93006993,1
97,50,1,5,0,0.237113402,84,1,32,5,18.5,8,32,0.511904762,0.0,0.488095238,1
52,44,1,3,0,0.2115384619999999,21,0,0,0,0.0,4,27,0.80952381,0.294117647,0.19047619,1
81,12,0,7,0,0.0,1,0,11,3,5.1,11,11,0.0,0.0,1.0,1
68,18,0,5,1,0.0,109,0,7,3,5.0,9,8,0.201834862,0.0,0.798165138,0
32,23,0,3,1,0.0,70,0,0,0,0.0,2,15,0.471428571,0.0606060609999999,0.528571429,0
34,27,0,2,0,0.0,48,0,0,0,0.0,3,8,0.520833333,0.2,0.4791666670000001,0
33,25,0,2,1,0.0,29,0,0,0,0.0,3,9,0.2068965519999999,0.0,0.793103448,0
56,23,0,6,0,0.0,27,2,8,2,5.25,8,8,0.222222222,0.666666667,0.7777777779999999,1
43,21,0,4,1,0.0,187,0,9,4,6.5,4,13,0.22459893,0.0,0.77540107,0
46,38,0,3,0,0.130434783,21,0,0,0,0.0,6,8,0.80952381,0.176470588,0.19047619,1
50,9,0,7,0,0.0,0,0,9,2,4.5,7,9,0.0,0.0,0.0,1
77,16,0,6,0,0.0389610389999999,10,1,28,1,7.833333333,8,28,1.0,0.0,0.0,1
20,13,0,2,0,0.0,37,0,0,0,0.0,1,6,0.135135135,0.2,0.864864865,0
42,25,0,3,0,0.19047619,8,0,8,8,8.0,3,11,0.0,0.0,1.0,1
45,10,0,5,0,0.044444444,11,0,11,3,6.0,5,11,0.0,0.0,1.0,1
59,16,0,4,0,0.0,996,0,7,4,6.0,7,9,0.027108434,0.0,0.972891566,0
42,10,0,8,0,0.0,9,0,4,3,3.2,6,6,0.0,0.0,1.0,1
29,21,0,3,1,0.0,56,0,0,0,0.0,2,10,0.357142857,0.35,0.642857143,0
40,21,0,4,1,0.0,14,0,10,10,10.0,3,13,0.357142857,0.8,0.642857143,0
47,39,0,3,1,0.0,29,0,0,0,0.0,7,8,0.5862068970000001,0.764705882,0.413793103,0
29,20,1,3,1,0.0,163,0,0,0,0.0,2,12,0.2576687119999999,0.333333333,0.7423312879999999,0
60,15,0,6,0,0.1166666669999999,0,0,7,3,5.333333333,7,11,0.0,0.0,0.0,0
152,18,1,3,1,0.256578947,3,0,100,2,24.4,7,100,0.0,0.0,1.0,1
48,18,0,3,0,0.0,5,1,11,3,6.333333333,6,11,0.6,0.0,0.4,1
61,15,0,4,1,0.0,66,0,10,1,4.571428571,9,10,0.151515152,0.0,0.848484848,0
30,21,0,3,1,0.0,15,0,0,0,0.0,2,13,0.933333333,0.0,0.066666667,0
44,13,0,6,0,0.0,10,0,5,3,3.6,6,7,0.1,0.0,0.9,1
22,13,0,3,1,0.0,122,0,0,0,0.0,2,5,0.147540984,0.0,0.852459016,0
29,20,0,3,0,0.0,46,0,0,0,0.0,1,14,0.608695652,0.4642857139999999,0.3913043479999999,0
59,18,0,5,1,0.0,131,0,9,5,7.25,6,9,0.221374046,0.482758621,0.778625954,0
135,13,0,12,0,0.037037037,22,3,10,2,6.0625,17,10,0.1363636359999999,0.0,0.8636363640000001,1
148,16,1,11,1,0.216216216,4,1,43,1,7.066666667000001,17,43,1.0,0.0,0.0,1
32,23,0,3,1,0.0,118,0,0,0,0.0,2,12,0.025423729,0.666666667,0.974576271,0
27,11,0,4,0,0.0,175,1,7,7,7.0,2,7,0.485714286,0.129411765,0.514285714,0
36,28,0,3,1,0.0,18,0,0,0,0.0,2,20,0.3888888889999999,0.571428571,0.611111111,0
25,16,0,3,0,0.0,165,0,0,0,0.0,1,12,0.03030303,0.6,0.96969697,0
61,19,0,3,1,0.0,83,0,7,4,5.8,7,11,0.879518072,0.082191781,0.120481928,0
23,15,0,3,1,0.0,256,0,0,0,0.0,2,7,0.21484375,0.0,0.78515625,0
45,18,0,4,1,0.0,105,0,12,6,9.0,4,12,0.2666666669999999,0.3928571429999999,0.7333333329999999,0
56,16,0,4,0,0.0,18,2,26,4,15.0,4,26,0.3888888889999999,0.0,0.611111111,1
66,17,0,5,1,0.0,10,0,15,2,9.0,6,15,0.5,0.0,0.5,0
47,11,0,6,1,0.0,303,0,14,3,7.333333333,5,14,0.287128713,0.068965517,0.712871287,0
62,10,1,5,0,0.322580645,48,0,32,5,14.0,4,32,0.0,0.0,1.0,1
78,18,0,5,1,0.0,91,0,10,4,6.571428571,9,10,0.010989011,0.0,0.989010989,0
48,28,0,4,0,0.0,4,2,5,2,3.333333333,4,21,0.0,0.0,1.0,1
50,16,0,4,0,0.0,1903,0,9,4,5.5,6,9,0.049921177,0.778947368,0.950078823,0
30,18,0,3,0,0.0,76,0,3,3,3.0,3,9,0.131578947,0.8,0.8684210529999999,0
49,12,0,6,1,0.0,26,0,11,3,5.0,7,11,0.076923077,1.0,0.923076923,0
54,26,0,3,0,0.018518519,140,0,8,3,6.0,5,13,0.092857143,0.307692308,0.907142857,0
128,14,1,5,0,0.4453125,4,1,49,3,14.28571429,9,49,0.0,0.0,1.0,1
120,42,1,5,0,0.141666667,4,0,17,2,7.375,12,17,0.0,0.0,1.0,1
25,16,0,3,1,0.0,97,0,0,0,0.0,2,6,0.0,0.0,1.0,0
44,17,0,5,0,0.0,6,0,6,2,4.0,6,6,0.5,0.0,0.5,1
25,18,0,2,1,0.0,129,0,0,0,0.0,2,10,0.093023256,0.4166666670000001,0.906976744,0
26,14,0,4,0,0.0,0,0,3,3,3.0,2,7,0.0,0.0,0.0,0
57,18,0,5,1,0.087719298,416,0,10,5,6.75,6,10,0.055288462,0.173913043,0.944711538,0
45,15,0,4,0,0.044444444,128,0,8,4,6.333333333,4,11,0.015625,0.0,0.984375,0
128,50,1,5,0,0.1171875,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
38,18,0,3,1,0.0,284,0,7,4,5.5,4,11,0.126760563,0.361111111,0.8732394370000001,0
49,30,1,4,0,0.142857143,8,1,5,4,4.5,5,10,0.5,0.0,0.5,1
63,13,0,6,1,0.0,168,0,7,3,5.1428571430000005,9,7,0.285714286,0.020833333,0.7142857140000001,0
68,59,0,3,0,0.088235294,4,0,0,0,0.0,11,7,0.25,0.0,0.75,1
51,15,0,4,1,0.0,192,0,4,2,3.0,9,7,0.0520833329999999,0.3,0.947916667,0
64,28,1,5,0,0.109375,50,0,11,1,4.8,7,13,0.06,0.0,0.94,1
47,21,0,4,1,0.0,11,0,7,3,5.0,5,14,0.272727273,0.0,0.727272727,1
49,27,0,3,0,0.12244898,27,1,5,1,2.75,7,10,0.0,0.0,1.0,1
35,26,0,3,1,0.0,90,0,0,0,0.0,2,16,0.422222222,0.026315789,0.577777778,0
43,18,0,4,1,0.0,112,0,10,6,8.0,4,10,0.151785714,0.0,0.8482142859999999,0
229,17,1,4,1,0.213973799,82,0,17,1,6.592592592999999,29,17,0.0,0.0,1.0,1
47,13,0,5,1,0.0,182,0,8,1,4.2,7,8,0.642857143,0.017094017,0.357142857,0
79,30,0,7,1,0.0,23,0,9,5,7.2,9,9,0.3913043479999999,0.222222222,0.608695652,0
34,25,0,3,1,0.0,41,0,0,0,0.0,2,17,0.414634146,0.235294118,0.585365854,0
45,12,0,6,1,0.0,442,0,8,6,7.0,5,8,0.2760180999999999,0.204918033,0.7239819000000001,0
24,16,0,3,1,0.0,144,0,0,0,0.0,2,8,0.027777778,0.0,0.972222222,0
117,42,1,5,0,0.1623931619999999,4,0,17,2,8.142857142999999,11,17,0.0,0.0,1.0,1
64,14,0,4,1,0.0,71,0,10,2,6.166666667,8,10,0.126760563,0.333333333,0.8732394370000001,0
56,21,0,3,1,0.0,192,0,10,3,5.75,6,13,0.005208333,2.0,0.994791667,0
97,17,0,10,0,0.0,6,4,13,2,5.545454545,12,14,0.666666667,0.0,0.333333333,1
66,19,0,4,1,0.0,0,0,10,4,7.0,7,11,0.0,0.0,0.0,0
36,27,0,3,1,0.0,257,0,0,0,0.0,2,19,0.070038911,0.277777778,0.929961089,0
72,39,0,3,0,0.055555556,22,0,17,3,7.666666667,9,17,0.818181818,0.277777778,0.181818182,1
89,43,0,6,0,0.0,3,2,13,2,5.5,7,39,0.0,0.0,1.0,1
38,29,0,3,0,0.0,55,0,0,0,0.0,4,9,0.054545455,0.0,0.945454545,0
47,14,0,5,0,0.0,106,0,5,2,4.2,6,10,0.066037736,0.0,0.933962264,0
60,14,0,5,1,0.0,77,0,8,1,4.428571429,9,8,0.220779221,0.0,0.7792207790000001,0
29,21,0,3,1,0.0,242,0,0,0,0.0,3,6,0.033057851,0.125,0.966942149,0
30,23,0,2,0,0.0,97,0,0,0,0.0,1,12,0.041237113,0.0,0.958762887,0
73,11,0,5,0,0.082191781,163,0,10,3,5.875,9,10,0.208588957,0.058823529,0.791411043,0
30,15,0,3,0,0.0,54,0,4,2,3.0,3,11,0.0,0.0,1.0,0
55,13,0,5,0,0.0,1,0,14,1,7.5,5,14,0.0,0.0,1.0,1
103,15,1,10,0,0.223300971,123,3,32,2,9.0,9,32,0.926829268,0.00877193,0.073170732,1
36,14,0,4,0,0.0,103,0,7,5,6.0,3,10,0.40776699,0.071428571,0.59223301,0
58,16,0,4,0,0.034482759,155,1,9,2,4.833333333,7,12,0.058064516,0.444444444,0.941935484,1
55,18,0,6,1,0.0,299,0,6,3,4.6,7,10,0.040133779,0.083333333,0.959866221,0
140,37,0,4,0,0.1,4,0,24,3,10.875,12,24,0.0,0.0,1.0,1
59,31,0,4,0,0.0,78,0,10,9,9.5,4,16,0.397435897,0.096774194,0.602564103,0
159,17,1,3,0,0.339622642,31,1,22,2,9.384615385,14,22,0.516129032,0.4375,0.4838709679999999,1
29,20,0,3,1,0.0,81,0,0,0,0.0,2,12,0.308641975,0.12,0.691358025,0
48,16,0,5,0,0.041666667,1,2,17,4,10.5,4,17,1.0,0.0,0.0,1
45,14,0,3,0,0.177777778,0,0,11,10,10.5,4,11,0.0,0.0,0.0,1
139,54,1,4,1,0.115107914,4,0,17,2,8.375,14,17,0.0,0.0,1.0,1
26,17,0,3,1,0.0,44,0,0,0,0.0,2,9,0.318181818,0.7857142859999999,0.681818182,0
52,16,0,5,0,0.0,1,2,6,4,4.6,7,6,1.0,0.0,0.0,1
61,19,0,4,1,0.032786885,211,0,12,10,10.66666667,5,12,0.3791469189999999,0.0,0.620853081,0
82,14,0,3,1,0.048780488,5,0,20,2,5.0,12,20,0.6,0.666666667,0.4,0
210,18,1,6,0,0.3238095239999999,22,2,64,2,14.33333333,13,64,0.045454545,0.0,0.954545455,1
51,12,1,4,0,0.176470588,13,0,20,2,5.428571429,11,20,0.153846154,1.0,0.846153846,1
58,15,0,4,1,0.1034482759999999,12,0,9,4,6.2,7,9,0.0,0.0,1.0,1
26,17,0,3,0,0.0,267,0,0,0,0.0,2,10,0.7752808990000001,0.816425121,0.224719101,0
32,24,0,3,1,0.0,148,0,0,0,0.0,2,16,0.054054054,0.125,0.945945946,0
23,15,0,3,1,0.043478261,8,0,0,0,0.0,2,7,0.5,0.0,0.5,0
23,14,0,3,1,0.0,160,0,0,0,0.0,2,6,0.0875,0.0,0.9125,0
278,21,1,7,0,0.212230216,0,0,26,1,10.80952381,24,26,0.0,0.0,0.0,1
60,21,0,4,0,0.0,24,1,8,2,5.2,6,17,0.375,0.111111111,0.625,0
44,16,0,5,0,0.0,1,2,13,4,8.5,4,13,1.0,0.0,0.0,1
22,15,0,2,1,0.0,103,0,0,0,0.0,2,7,0.048543689,0.0,0.951456311,0
32,23,0,3,1,0.0,159,0,0,0,0.0,2,15,0.018867925,0.333333333,0.981132075,0
58,17,0,4,0,0.0517241379999999,0,0,22,3,10.0,5,22,0.0,0.0,0.0,1
26,17,0,3,1,0.0,104,0,0,0,0.0,2,9,0.673076923,0.0,0.326923077,0
45,19,0,4,1,0.0,209,0,10,7,8.5,4,11,0.435406699,0.010989011,0.564593301,0
65,20,0,7,1,0.092307692,0,2,7,2,4.285714286,9,12,0.0,0.0,0.0,0
52,20,0,3,0,0.057692308,7,0,6,2,3.6,8,6,0.142857143,0.0,0.857142857,1
59,41,0,3,0,0.050847458,22,3,7,2,4.5,8,9,0.818181818,0.166666667,0.181818182,1
127,50,1,5,0,0.157480315,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
30,22,0,3,1,0.0,41,0,0,0,0.0,2,14,0.414634146,0.0,0.585365854,0
34,26,0,3,1,0.0,9,0,0,0,0.0,2,15,0.666666667,0.166666667,0.333333333,0
53,20,0,6,0,0.056603774,121,0,5,4,4.2,6,17,0.32231405,0.0,0.67768595,1
49,15,0,5,1,0.0,273,0,11,4,8.0,5,11,0.029304029,0.25,0.970695971,0
99,15,0,7,0,0.111111111,1,1,56,1,14.2,7,56,1.0,0.0,0.0,1
63,14,0,5,1,0.031746032,123,0,8,2,4.857142857,9,8,0.650406504,0.025,0.349593496,0
56,26,0,4,0,0.0,2,0,8,5,6.333333333,5,10,0.5,1.0,0.5,0
68,16,0,6,1,0.0,213,0,12,2,5.428571429,9,12,0.070422535,0.066666667,0.929577465,0
50,19,0,3,0,0.12,109,0,6,2,3.6,7,8,0.0,0.0,1.0,0
77,23,0,4,1,0.0,5,0,10,4,5.714285714,9,15,0.4,0.0,0.6,0
22,14,0,3,1,0.0,126,0,0,0,0.0,2,4,0.285714286,0.055555556,0.7142857140000001,0
33,21,0,4,1,0.0,64,0,2,2,2.0,4,8,0.1875,0.166666667,0.8125,0
152,24,1,12,1,0.125,2,4,32,2,6.375,19,32,1.0,0.0,0.0,1
87,14,1,7,0,0.218390805,57,3,32,2,10.0,7,32,0.0,0.0,1.0,1
123,46,1,4,1,0.1300813009999999,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
60,16,0,5,1,0.0,34,0,8,3,5.0,8,8,0.294117647,0.1,0.705882353,0
45,18,0,4,1,0.0,128,0,9,8,8.5,4,10,0.2265625,0.0,0.7734375,0
183,37,1,8,1,0.224043716,7,0,39,1,5.571428571,25,39,0.142857143,1.0,0.857142857,1
75,39,0,5,1,0.08,3,0,8,4,6.0,8,12,0.0,0.0,1.0,1
53,44,1,3,0,0.169811321,0,0,0,0,0.0,7,11,0.0,0.0,0.0,1
32,23,0,3,1,0.0,18,0,0,0,0.0,2,15,0.277777778,0.0,0.7222222220000001,0
61,22,0,4,1,0.0,0,0,9,3,5.2,7,14,0.0,0.0,0.0,0
26,17,0,3,1,0.0,10,0,0,0,0.0,2,3,0.1,0.0,0.9,0
97,22,0,10,0,0.0,5,3,9,2,6.333333333,10,18,0.0,0.0,1.0,1
38,16,0,4,1,0.0,14,1,4,3,3.666666667,5,8,0.571428571,0.0,0.428571429,0
20,11,0,3,1,0.0,157,0,0,0,0.0,2,4,0.0573248409999999,0.444444444,0.942675159,0
44,36,0,3,0,0.0,190,0,0,0,0.0,2,23,0.594736842,0.495575221,0.4052631579999999,0
28,20,0,3,1,0.0,100,0,0,0,0.0,2,12,0.64,0.03125,0.36,0
118,26,0,12,1,0.0423728809999999,42,4,10,2,6.6363636360000005,13,18,0.19047619,0.5,0.80952381,1
72,20,1,3,0,0.291666667,10,0,12,4,6.333333333,8,12,0.1,0.0,0.9,0
43,24,0,3,0,0.093023256,8,0,6,4,5.0,4,11,0.0,0.0,1.0,1
38,30,0,3,1,0.0,24,0,0,0,0.0,2,22,0.375,0.0,0.625,0
54,18,0,7,0,0.0,4,0,5,3,3.833333333,7,11,0.0,0.0,1.0,1
98,17,0,5,1,0.0,211,0,18,2,7.1111111110000005,11,18,0.0142180089999999,0.0,0.985781991,1
39,32,0,2,0,0.0,161,0,0,0,0.0,2,19,0.298136646,0.1875,0.7018633540000001,0
96,14,1,8,0,0.197916667,124,3,32,2,8.375,9,32,0.048387097,0.0,0.951612903,1
23,15,0,3,1,0.0,34,0,0,0,0.0,2,7,0.205882353,0.0,0.794117647,0
24,15,0,3,1,0.0,253,0,0,0,0.0,3,4,0.699604743,0.011299435,0.3003952569999999,0
102,7,0,3,0,0.166666667,0,0,19,2,5.214285714,15,19,0.0,0.0,0.0,1
51,33,0,3,0,0.0,83,0,4,4,4.0,6,16,0.5301204820000001,0.363636364,0.469879518,1
70,16,0,6,0,0.128571429,10,0,32,1,10.25,6,32,1.0,0.0,0.0,1
44,18,0,4,0,0.0,114,0,12,4,8.0,4,12,0.377192982,0.0,0.6228070179999999,0
63,22,0,4,1,0.0,78,0,7,2,4.5,8,14,0.615384615,0.3125,0.384615385,0
47,18,0,4,0,0.0,54,0,11,8,9.5,5,11,0.3888888889999999,0.047619048,0.611111111,0
56,16,0,4,0,0.0,434,0,13,4,7.0,6,13,0.023041475,0.4,0.976958525,0
67,21,0,6,0,0.029850746,22,1,22,5,11.0,4,22,0.181818182,0.75,0.818181818,1
34,16,0,4,0,0.0,831,0,4,4,4.0,4,9,0.08543923,0.450704225,0.91456077,0
126,50,1,4,0,0.174603175,4,0,17,2,7.375,13,17,0.0,0.0,1.0,1
132,16,1,4,0,0.045454545,9,0,38,2,14.28571429,9,38,1.0,0.0,0.0,1
228,12,1,7,0,0.3859649120000001,33,5,64,2,13.92857143,15,64,0.757575758,0.0,0.2424242419999999,1
33,13,0,3,1,0.0,18,0,3,2,2.666666667,5,6,0.5,0.7777777779999999,0.5,0
73,33,0,3,0,0.02739726,211,0,5,2,3.714285714,9,18,0.5165876779999999,0.091743119,0.483412322,1
45,19,0,4,1,0.0,42,0,7,3,5.0,6,8,0.404761905,0.117647059,0.595238095,1
28,19,0,3,1,0.0,19,0,0,0,0.0,2,11,0.3157894739999999,0.0,0.684210526,0
47,26,0,5,1,0.0,0,0,7,4,5.5,4,19,0.0,0.0,0.0,1
86,14,1,6,0,0.337209302,6,0,32,1,9.666666667,8,32,0.0,0.0,1.0,1
126,61,1,3,0,0.3492063489999999,51,0,32,2,8.666666667000001,12,32,0.411764706,0.095238095,0.588235294,1
25,16,0,3,1,0.0,90,0,0,0,0.0,2,8,0.255555556,0.043478261,0.7444444440000001,0
64,19,1,8,0,0.171875,4,0,8,1,4.285714286,8,12,1.0,0.0,0.0,1
23,15,0,3,1,0.0,28,0,0,0,0.0,2,7,0.1785714289999999,0.6,0.8214285709999999,0
170,17,0,14,0,0.047058824,0,2,14,2,6.631578947,21,14,0.0,0.0,0.0,1
47,20,0,4,0,0.0,186,0,7,4,5.666666667,5,10,0.290322581,0.037037037,0.709677419,0
